Afghanistan,0,0,,,,,,,"Afghanistan,21.71,AFG"
Tonga,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0",,,,,,,
Trinidad & Tobago,100,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100",,,,,,,
Tunisia,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0",,,,,,,
Turkey,1,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1",,,,,,,
Turkmenistan,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0",,,,,,,
Turks & Caicos Islands,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0",,,,,,,
Tuvalu,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0",,,,,,,
U.S. Outlying Islands,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0",,,,,,,
U.S. Virgin Islands,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0",,,,,,,
Uganda,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0",,,,,,,
Ukraine,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0",,,,,,,
United Arab Emirates,17,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17",,,,,,,
United Kingdom,33,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33",,,,,,,
United States,42,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42",,,,,,,
Uruguay,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0",,,,,,,
Uzbekistan,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0",,,,,,,
Vanuatu,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0",,,,,,,
Vatican City,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0,0",,,,,,,
Venezuela,10,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0,0,10",,,,,,,
Vietnam,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0,0,10,0",,,,,,,
Wallis & Futuna,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0,0,10,0,0",,,,,,,
Western Sahara,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0,0,10,0,0,0",,,,,,,
Yemen,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0,0,10,0,0,0,0",,,,,,,
Zambia,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0,0,10,0,0,0,0,0",,,,,,,
Zimbabwe,0,"0,0,0,0,0,0,0,0,0,5,0,0,42,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,16,9,0,0,0,6,10,0,0,19,17,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,39,0,0,4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,24,0,4,7,61,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,4,0,0,0,0,100,0,1,0,0,0,0,0,0,0,17,33,42,0,0,0,0,10,0,0,0,0,0,0",,,,,,,